"Gene name","Position in dataset","Root-tip var.","Saturation","Missing data","Evolutionary rate","Tree length","Treeness","Av patristic dist.","Comp. heterogeneity","Alignment length","Occupancy","Prop. variable sites","Av. boostrap support","RF similarity","PC1","PC2"
"OG0005044_pruned.fasta.filtered.mafft",2490,0.115861254619981,0.849368673159873,0.239263803680982,0.69205989739,6.9205989739,0.378775717446719,2.00711035156889,0.143220765507648,652,0.25,0.837423312883436,98.7142857142857,0,1.20998929231539,-1.61115860592402
"OG0002402_pruned.fasta.filtered.mafft",1253,0.122109385358663,0.894853635511395,0.165360046457607,0.692584603466667,4.1555076208,0.143716262896668,1.51046701130667,0.101462595322434,1148,0.15,0.758710801393728,66.6666666666667,0.5,0.620089313752377,2.53991253597018
"OG0006059_pruned.fasta.filtered.mafft",2660,0.0577383283559546,0.910750814316199,0.181936201780415,0.692599748,5.540797984,0.16889151272114,1.62230955861786,0.125912305622169,674,0.2,0.774480712166172,80,0,0.560041260447655,-0.293616610918691
"OG0005692_pruned.fasta.filtered.mafft",2613,0.0385832272985821,0.88663426334495,0.0142414860681115,0.69260979344,3.4630489672,0.235967715455294,1.54865313754,0.128244129193528,323,0.125,0.656346749226006,93.5,0,0.0973800155903205,-1.13345998642736
"OG0005718_pruned.fasta.filtered.mafft",2620,0.0416172222102461,0.858229391237662,0.0251875669882101,0.69283756185,4.1570253711,0.105339087378273,1.47641645300667,0.127533070644664,311,0.15,0.720257234726688,65,0,-0.105249462581914,0.90046262245088
"OG0002430_pruned.fasta.filtered.mafft",1273,0.480872510022283,0.869082922485349,0.139221556886228,0.692892572308333,8.3147108677,0.285018454244284,1.87214890682576,0.136058408798792,501,0.3,0.894211576846307,93.1111111111111,0.2,1.88995574793438,-0.0548437611626697
"OG0004545_pruned.fasta.filtered.mafft",2336,0.11403732709327,0.856156530868931,0.224980299448385,0.692983849022222,6.2368546412,0.325406692981626,1.76524765097222,0.130532512463586,564,0.225,0.792553191489362,66.3333333333333,0,0.468027524311731,0.776019807218308
"OG0003872_pruned.fasta.filtered.mafft",2048,0.374449526906751,0.87880638871529,0.165506573859242,0.693438692041667,8.3212643045,0.247126732098622,1.83971543874091,0.141769795465731,431,0.3,0.867749419953596,73.6666666666667,0.2,1.67111063702753,1.22310862443634
"OG0002797_pruned.fasta.filtered.mafft",1478,0.294454721711868,0.898892428339805,0.101384364820847,0.6937364667875,11.0997834686,0.223450082825159,1.93521671236167,0.171292491460379,307,0.4,0.93485342019544,80.0769230769231,0.142857142857143,2.4426217448588,0.395743829589643
"OG0001578_pruned.fasta.filtered.mafft",844,0.00705555202170698,0.810830518166905,0.260934612338291,0.693808522481818,7.6318937473,0.350747059109283,1.91937095168,0.109505733035846,1033,0.275,0.837366892545983,82.375,0,0.17093013220984,-0.581531785574348
"OG0003475_pruned.fasta.filtered.mafft",1847,0.28717668563277,0.840135115139828,0.170172084130019,0.694421023454545,7.638631258,0.253592807686751,1.82324691818545,0.146402499818662,523,0.275,0.904397705544933,81.625,0.222222222222222,1.66511199023922,0.632738894710194
"OG0000391_pruned.fasta.filtered.mafft",223,0.914537230243427,0.877340533727441,0.0950687529634898,0.694620750125,8.3354490015,0.21319748953898,1.76398536895758,0.109054861170948,703,0.3,0.844950213371266,87.6666666666667,0.2,1.62742174771965,0.943228983415395
"OG0003593_pruned.fasta.filtered.mafft",1909,0.487993405353422,0.820485901265923,0.0973011363636364,0.695416587133333,8.3449990456,0.181035635551877,1.77498177282273,0.162719020911163,352,0.3,0.877840909090909,80.4444444444444,0.2,1.85636607559606,0.994244631326809
"OG0002500_pruned.fasta.filtered.mafft",1313,0.0749069094657089,0.860633132082383,0.221358792184725,0.695506720175,5.5640537614,0.377533552492392,1.84889094068929,0.113110408411394,1126,0.2,0.830373001776199,94.8333333333333,0.333333333333333,1.04731456690013,-0.223092555212999
"OG0003883_pruned.fasta.filtered.mafft",2055,0.25626887077927,0.86903421967948,0.0953846153846154,0.695837555169231,9.0458882172,0.278989188458175,1.97046142196923,0.182595466407178,275,0.325,0.887272727272727,74,0.181818181818182,2.30637298957471,1.00091335428868
"OG0005143_pruned.fasta.filtered.mafft",2520,0.00713287949450822,0.840478584484393,0.125644329896907,0.6959961296375,5.5679690371,0.229738192934751,1.69959158716429,0.161035762047944,388,0.2,0.876288659793814,84,0,1.14956572859083,-0.627998407849008
"OG0000278_pruned.fasta.filtered.mafft",156,0.0202913512951952,0.850477285803253,0.123086734693878,0.6964279432,2.7857117728,0.206740813038646,1.44476938735,0.0744635200025986,1960,0.1,0.627551020408163,99.5,0,-1.11062367099043,-1.58541554406001
"OG0000222_pruned.fasta.filtered.mafft",127,0.544276940835837,0.854623180690453,0.0963056965595037,0.696487927411111,6.2683913467,0.212985109106637,1.75302711964444,0.122001387504585,788,0.225,0.809644670050761,89.3333333333333,0,0.959809685125668,-0.309883242632058
"OG0000212_pruned.fasta.filtered.mafft",122,0.00227644892981905,0.765077005775244,0.222592592592593,0.69649608912,3.4824804456,0.563187590407873,1.7852501324,0.110133249792803,1080,0.125,0.725925925925926,100,0,-0.407920451784372,-1.66844993679434
"OG0000318_pruned.fasta.filtered.mafft",181,0.0223749811365311,0.834957168247046,0.21961367013373,0.6966809288,3.483404644,0.181904777612164,1.52009144702,0.11809145432214,673,0.125,0.722139673105498,97,0,-0.121531113549477,-1.4199083648067
"OG0003652_pruned.fasta.filtered.mafft",1949,0.0168146789068464,0.840426098116566,0.0261398176291793,0.69678863172,3.4839431586,0.174873212611432,1.51542692998,0.119223938672271,329,0.125,0.756838905775076,85.5,0,-0.050560186883225,-0.637943967943277
"OG0003913_pruned.fasta.filtered.mafft",2070,0.388845923930989,0.833245649770247,0.0754475703324808,0.697016646883333,8.3641997626,0.223003193292958,1.88082116112879,0.150209388539034,391,0.3,0.918158567774936,81.4444444444444,0.2,1.84512749243842,0.692411622738989
"OG0004130_pruned.fasta.filtered.mafft",2172,0.472167919343766,0.859314628340149,0.140985324947589,0.6974387237625,5.5795097901,0.145260007937987,1.57808582343214,0.125290559272514,477,0.2,0.79664570230608,83,0,0.750133160033743,0.0997186881443721
"OG0001786_pruned.fasta.filtered.mafft",938,0.242506076981333,0.839569846547265,0.179761415055533,0.698064837646154,9.0748428894,0.213981634279113,1.85718176306923,0.151406217067747,748,0.325,0.890374331550802,81.9,0.181818181818182,1.62114309781757,0.422038306093763
"OG0004008_pruned.fasta.filtered.mafft",2102,0.0109691434589896,0.810084606882633,0.188476036618201,0.698590645255555,6.2873158073,0.4015881603511,1.92159357752778,0.132300753493856,619,0.225,0.867528271405493,89.5,0,0.699136081253355,-1.07648470722975
"OG0001452_pruned.fasta.filtered.mafft",781,0.15041387917062,0.889891535124833,0.228390166534496,0.699323591861538,9.0912066942,0.136803522473365,1.72531702188718,0.126573132466275,582,0.325,0.896907216494845,64.5,0,0.929268166753409,0.830903308244261
"OG0005141_pruned.fasta.filtered.mafft",2519,0.0907354574905686,0.840253866840443,0.0950902934537246,0.699324010675,5.5945920854,0.213768774603072,1.709189546725,0.153823116185936,443,0.2,0.853273137697517,97.2,0,1.13897841723741,-1.4524773715124
"OG0004663_pruned.fasta.filtered.mafft",2385,0.224298522131313,0.852152583284741,0.142650462962963,0.699450525511111,6.2950547296,0.319653146784931,1.85873720855,0.169300460409988,384,0.225,0.859375,87.4285714285714,0.285714285714286,2.04386856296094,0.412618797543035
"OG0005691_pruned.fasta.filtered.mafft",2612,0.0344507196405874,0.839540953440164,0.069001386962552,0.699729958957143,4.8981097127,0.249622437841642,1.65480704870476,0.140372227561598,412,0.175,0.87378640776699,77.75,0,0.748039947844141,-0.162495653619416
"OG0003567_pruned.fasta.filtered.mafft",1895,0.427668498041078,0.863682789320303,0.089969501863775,0.699874071315385,9.0983629271,0.255003956930471,1.94451147606667,0.134209942957902,454,0.325,0.922907488986784,89,0.181818181818182,1.87395115135549,0.0622154920999834
"OG0002698_pruned.fasta.filtered.mafft",1418,0.0404845153751259,0.869065174519497,0.0668402777777778,0.700069323033333,4.2004159382,0.100512621276483,1.48899992338,0.134705026822636,384,0.15,0.744791666666667,64,0,0.152104404896736,0.945590206894281
"OG0002427_pruned.fasta.filtered.mafft",1271,0.0855490721102544,0.870225384719845,0.0651911468812877,0.700346905128571,4.9024283359,0.181740865516687,1.58667148951429,0.103562014460812,355,0.175,0.735211267605634,67.5,0,-0.240423499683243,0.689953208267535
"OG0001411_pruned.fasta.filtered.mafft",759,0.0205934347067464,0.856069369215929,0.218934911242604,0.7006120328,9.1079564264,0.223263854810047,1.82661339838205,0.134092909885967,728,0.325,0.843406593406593,90.1,0,0.830566132221658,-1.10751736200259
"OG0002527_pruned.fasta.filtered.mafft",1327,0.0422901535928496,0.865347899826368,0.0988023952095808,0.700626285453846,9.1081417109,0.333508910073803,1.95779635632564,0.149254558649068,334,0.325,0.946107784431138,82.7,0.181818181818182,1.79550344563116,-0.0126539631623312
"OG0001328_pruned.fasta.filtered.mafft",708,0.00317007827616443,0.84307885615531,0.171101745936183,0.70074695316,3.5037347658,0.287575567401701,1.60301160898,0.0962463506682374,1661,0.125,0.783865141481036,100,0,-0.159392779981178,-1.77993157596651
"OG0003614_pruned.fasta.filtered.mafft",1923,0.041846191913951,0.865326579832843,0.103281853281853,0.701874024228571,4.9131181696,0.361228998130222,1.85114074441905,0.121645403836965,444,0.175,0.813063063063063,96,0,0.655041379056951,-1.50961293241788
"OG0001746_pruned.fasta.filtered.mafft",923,0.0413646718885517,0.912096420529692,0.161536328341653,0.701949898683333,4.2116993921,0.33486271628156,1.69484193748667,0.0892466000778828,1202,0.15,0.65973377703827,95,0,-0.272834485869732,-1.36508992190194
"OG0000392_pruned.fasta.filtered.mafft",224,0.0169357809909093,0.879723432284753,0.238392062078616,0.702039242242857,4.9142746957,0.197849157486201,1.62435511513333,0.100283574878187,1123,0.175,0.744434550311665,94,0,-0.054096153531101,-1.33362658201018
"OG0003319_pruned.fasta.filtered.mafft",1764,1.11937894191768,0.871190216353083,0.101210653753027,0.702272799192857,9.8318191887,0.412208445814174,2.22147049888791,0.177186309690624,295,0.35,0.932203389830508,86.3636363636364,0.166666666666667,3.47113127591579,1.12457680869588
"OG0001714_pruned.fasta.filtered.mafft",904,0.00630264285466878,0.8365550447887,0.152148664343786,0.702558128714286,4.917906901,0.539490433045918,1.92083587010476,0.110276987327982,984,0.175,0.821138211382114,89.25,0,0.313520923474715,-1.0866000793912
"OG0001587_pruned.fasta.filtered.mafft",849,0.0178367636550442,0.85858122889217,0.0782561603032765,0.702560641466667,4.2153638488,0.207936017207512,1.59936758339333,0.0854544926272832,1231,0.15,0.761169780666125,98.3333333333333,0,-0.332507021957345,-1.65316593409064
"OG0003837_pruned.fasta.filtered.mafft",2033,0.392321624889169,0.910277910120289,0.0647100424328147,0.702588113171429,4.9181167922,0.262490284420944,1.69877606729524,0.133274344953123,404,0.175,0.722772277227723,93,0.4,1.54579392286775,0.689123015300198
"OG0002111_pruned.fasta.filtered.mafft",1105,0.0518663720390112,0.825014148252149,0.188280499519693,0.70281322462,3.5140661231,0.0928120983142692,1.47085601934,0.112511468666257,1041,0.125,0.728146013448607,70.3333333333333,0.666666666666667,0.499408649323603,2.90119179739441
"OG0002584_pruned.fasta.filtered.mafft",1357,0.0522117529948706,0.833586367169845,0.0976248976248976,0.702981931372727,7.7328012451,0.16224833527113,1.71103136119636,0.111035626655543,1110,0.275,0.933333333333333,85.25,0,0.557973520798755,-0.78321433045411
"OG0004911_pruned.fasta.filtered.mafft",2465,0.0511303465465313,0.868524860465579,0.0743567995476392,0.7037242936,6.3335186424,0.239047641742835,1.73790969144444,0.129624907923142,393,0.225,0.862595419847328,95.5,0,0.894596982726854,-1.46875514874579
"OG0000005_pruned.fasta.filtered.mafft",1,0.00950888119245339,0.862548592540345,0.166631016042781,0.70455918162,7.0455918162,0.249331070309926,1.76473279430444,0.104504529553589,935,0.25,0.829946524064171,87,0,0.259205442776598,-0.92808192763179
"OG0001863_pruned.fasta.filtered.mafft",982,0.0752647133148186,0.880255357782906,0.148717948717949,0.704669384688889,6.3420244622,0.239397088082711,1.77061139206667,0.099540559598125,585,0.225,0.786324786324786,98.3333333333333,0,0.27407040459695,-1.63915599390034
"OG0000422_pruned.fasta.filtered.mafft",244,0.22285410527244,0.858466075085804,0.259731543624161,0.70479977271,7.0479977271,0.17995709490983,1.71198084444889,0.1260937175409,745,0.25,0.798657718120805,84.4285714285714,0.25,0.986908304144659,0.512503247399926
"OG0000636_pruned.fasta.filtered.mafft",363,0.0400562504068046,0.859332371155271,0.0505297473512632,0.704899567383333,4.2293974043,0.110397980224154,1.51512475934,0.13375481743314,409,0.15,0.743276283618582,62.3333333333333,0,0.0867483083063797,1.068155521084
"OG0006336_pruned.fasta.filtered.mafft",2687,0.12289537417912,0.813498389336502,0.199396471680594,0.705006325183333,4.2300379511,0.202771736096824,1.59390610454,0.156164340486841,718,0.15,0.873259052924791,94.6666666666667,0,1.03539841060579,-1.18533454072671
"OG0002543_pruned.fasta.filtered.mafft",1336,0.0260280165769718,0.877916740337976,0.0859691808596918,0.7053385594,6.3480470346,0.235169398109866,1.72715204651667,0.129303945257493,411,0.225,0.793187347931874,86,0,0.597739769243225,-0.768318793572573
"OG0003553_pruned.fasta.filtered.mafft",1885,0.0418033960866747,0.815765168312215,0.181431840470742,0.705933109014286,4.9415317631,0.396812372884533,1.83738721057143,0.146786757094639,437,0.175,0.74370709382151,85.75,0,0.481561313884625,-0.617409504235014
"OG0001172_pruned.fasta.filtered.mafft",622,0.0586120500702906,0.873790127630972,0.0433410477593099,0.706025169728571,4.9421761881,0.162158616770824,1.61348202859048,0.0974168793872958,679,0.175,0.731958762886598,70.25,0,-0.319080369638726,0.439166383497709
"OG0003798_pruned.fasta.filtered.mafft",2009,0.609579818956964,0.834950253663465,0.0875524024508223,0.7060287282,9.8844021948,0.262462221555979,1.95695702122967,0.147104027905762,443,0.35,0.905191873589165,87.6363636363636,0.166666666666667,2.0266417682602,0.417679674307246
"OG0003545_pruned.fasta.filtered.mafft",1880,0.0473357975518567,0.802897464078449,0.204663798958569,0.706384071142857,4.944688498,0.324312768124549,1.77903431861905,0.136661098589093,631,0.175,0.771790808240888,98.25,0,0.402941021432536,-1.51870763045216
"OG0004947_pruned.fasta.filtered.mafft",2477,0.865222286420382,0.799582169911869,0.158861340679523,0.706416118983333,4.2384967139,0.396809123594305,1.74920707124667,0.156604883191894,363,0.15,0.807162534435262,98,0,1.59978504922498,-0.376702216929097
"OG0001475_pruned.fasta.filtered.mafft",794,0.012394858052087,0.808057131200982,0.0456582633053221,0.70656897263,7.0656897263,0.314102968368267,1.85261683952667,0.160617812564039,357,0.25,0.854341736694678,72.5714285714286,0,0.928725555875846,0.213808497529172
"OG0005003_pruned.fasta.filtered.mafft",2485,0.0393609959913321,0.823297166594133,0.302332319281472,0.707596929777778,6.368372368,0.229332775959938,1.68097320629444,0.130101771410067,767,0.225,0.834419817470665,66.3333333333333,0,0.300243807847285,0.691273497974644
"OG0000406_pruned.fasta.filtered.mafft",234,0.574973910349418,0.874574409189596,0.132143718350615,0.707731548409091,7.7850470325,0.213198057747251,1.80181279041091,0.149043476850198,377,0.275,0.824933687002652,83.125,0.222222222222222,1.88999454092277,0.961204455677259
"OG0003873_pruned.fasta.filtered.mafft",2049,0.0178666006790476,0.88280083860843,0.117105263157895,0.707747782825,5.6619822626,0.276522979865543,1.76418318413214,0.153674857103993,380,0.2,0.784210526315789,83.4,0,0.987627989227409,-0.560096725150637
"OG0003381_pruned.fasta.filtered.mafft",1801,0.0302151085759447,0.859422292406542,0.143266475644699,0.70787611535,8.4945133842,0.241964334228143,1.8580664079197,0.154282679242466,349,0.3,0.871060171919771,83,0.2,1.53416951419819,0.119579478443062
"OG0002971_pruned.fasta.filtered.mafft",1568,0.0467035951792226,0.873598610505434,0.0851648351648352,0.7080983817,4.9566886719,0.287226543613898,1.73147369069524,0.129265468783577,364,0.175,0.752747252747253,71.75,0,0.352950973977048,0.319882376312771
"OG0003600_pruned.fasta.filtered.mafft",1914,0.541661586423497,0.84251582807027,0.160122230710466,0.708613080572727,7.7947438863,0.187874100222058,1.78069060689091,0.142030451806809,595,0.275,0.941176470588235,87.375,0.222222222222222,1.99124294433137,0.535089163485549
"OG0002513_pruned.fasta.filtered.mafft",1321,0.107127789859408,0.918985258627055,0.247626379266102,0.709064793383333,4.2543887603,0.205885754370561,1.60114779868,0.116231599721053,1299,0.15,0.662047729022325,68.3333333333333,0,0.00639560031835125,0.690562105785371
"OG0001553_pruned.fasta.filtered.mafft",827,0.674492134461043,0.847447336238387,0.152028762198254,0.709074799654545,7.7998227962,0.244433549212022,1.89166939600364,0.159819158016522,354,0.275,0.889830508474576,81.875,0.222222222222222,2.29762188131966,1.15229564434551
"OG0001854_pruned.fasta.filtered.mafft",974,0.77585703093324,0.861318326355635,0.144930541156956,0.709092226485714,4.9636455854,0.110532256757769,1.5526815364,0.109295665742065,689,0.175,0.7677793904209,72,0,0.595771279527064,1.30478477391113
"OG0001631_pruned.fasta.filtered.mafft",868,0.0497333522645424,0.794998282312784,0.258044554455446,0.70927548975,5.674203918,0.129814225703688,1.57975311737857,0.153818633295903,606,0.2,0.770627062706271,59.4,0,0.205287030557859,1.35153352529769
